Unnamed: 0,ticker,date,article_count,close,n,p,sentiment,conv_filter
1036,AMZN,2019-02-14,16.0,1622.6500244140625,8.0,8.0,0.0,1.3958158025862404
1037,AMZN,2019-02-15,10.0,1607.949951171875,5.0,5.0,0.0,1.3903579507708077
1038,AMZN,2019-02-19,20.0,1627.5799560546875,5.0,15.0,0.980829253011726,1.390437890703596
1039,AMZN,2019-02-20,21.0,1622.0999755859375,5.0,16.0,1.04145387482816,1.3806869125064043
1040,AMZN,2019-02-21,16.0,1619.43994140625,0.0,16.0,2.83321334405622,1.373153592022683
1041,AMZN,2019-02-22,5.0,1631.56005859375,0.0,5.0,1.79175946922805,1.3595534270770884
1042,AMZN,2019-02-25,15.0,1633.0,1.0,14.0,2.01490302054226,1.3531358129182771
1043,AMZN,2019-02-26,18.0,1636.4000244140625,3.0,15.0,1.38629436111989,1.367858025600937
1044,AMZN,2019-02-27,16.0,1641.0899658203125,0.0,16.0,2.83321334405622,1.364665386954416
1045,AMZN,2019-02-28,15.0,1639.8299560546875,5.0,10.0,0.606135803570315,1.371088611384749
1046,AMZN,2019-03-01,10.0,1671.72998046875,4.0,6.0,0.336472236621213,1.3569387174766472
1047,AMZN,2019-03-04,38.0,1696.1700439453125,1.0,37.0,2.94443897916644,1.336864346052037
1048,AMZN,2019-03-05,31.0,1692.4300537109375,10.0,21.0,0.693147180559945,1.3309807680848698
1049,AMZN,2019-03-06,16.0,1668.949951171875,6.0,10.0,0.451985123743057,1.333752235983745
1050,AMZN,2019-03-07,14.0,1625.949951171875,2.0,12.0,1.46633706879343,1.3508762652867696
1051,AMZN,2019-03-08,6.0,1620.800048828125,4.0,2.0,-0.510825623765991,1.3407110355126317
1052,AMZN,2019-03-11,13.0,1670.6199951171875,6.0,7.0,0.133531392624523,1.3370102195343183
1053,AMZN,2019-03-12,18.0,1673.0999755859375,1.0,17.0,2.19722457733622,1.3369443278046298
1054,AMZN,2019-03-13,10.0,1690.81005859375,1.0,9.0,1.6094379124341,1.3210789496901236
1055,AMZN,2019-03-14,9.0,1686.219970703125,0.0,9.0,2.30258509299405,1.3200275214017416
1056,AMZN,2019-03-15,8.0,1712.3599853515625,2.0,6.0,0.847297860387204,1.3190419848430488
1057,AMZN,2019-03-18,16.0,1742.1500244140625,1.0,15.0,2.07944154167984,1.3317971754910911
1058,AMZN,2019-03-19,13.0,1761.8499755859375,0.0,13.0,2.63905732961526,1.3332327783004918
1059,AMZN,2019-03-20,16.0,1797.27001953125,3.0,13.0,1.25276296849537,1.3203382209036354
1060,AMZN,2019-03-21,12.0,1819.260009765625,0.0,12.0,2.56494935746154,1.336026647397259
1061,AMZN,2019-03-22,4.0,1764.77001953125,0.0,4.0,1.6094379124341,1.3337614342283477
1062,AMZN,2019-03-25,21.0,1774.260009765625,7.0,14.0,0.628608659422374,1.328303582412915
1063,AMZN,2019-03-26,17.0,1783.760009765625,2.0,15.0,1.67397643357167,1.348620250362461
1064,AMZN,2019-03-27,28.0,1765.699951171875,1.0,27.0,2.63905732961526,1.3431623985470282
1065,AMZN,2019-03-28,7.0,1773.4200439453125,2.0,5.0,0.693147180559945,1.349834035242991
1066,AMZN,2019-03-29,13.0,1780.75,1.0,12.0,1.87180217690159,1.3431623985470282
1067,AMZN,2019-04-01,8.0,1814.18994140625,1.0,7.0,1.38629436111989,1.361292989830446
1068,AMZN,2019-04-02,15.0,1813.97998046875,4.0,11.0,0.8754687373539,1.355204880474277
1069,AMZN,2019-04-03,16.0,1820.699951171875,4.0,12.0,0.955511445027436,1.3439312053939885
1070,AMZN,2019-04-04,16.0,1818.8599853515625,7.0,9.0,0.22314355131421,1.3337006307157973
1071,AMZN,2019-04-05,16.0,1837.280029296875,2.0,14.0,1.6094379124341,1.336893269362318
1072,AMZN,2019-04-08,13.0,1849.8599853515625,0.0,13.0,2.63905732961526,1.341767593837958
1073,AMZN,2019-04-09,25.0,1835.8399658203125,4.0,21.0,1.48160454092422,1.3247089094389854
1074,AMZN,2019-04-10,19.0,1847.3299560546875,2.0,17.0,1.79175946922805,1.33352693847139
1075,AMZN,2019-04-11,16.0,1844.0699462890625,9.0,7.0,-0.22314355131421,1.3291205149443397
1076,AMZN,2019-04-12,7.0,1843.06005859375,2.0,5.0,0.693147180559945,1.336608517226718
1077,AMZN,2019-04-15,10.0,1844.8699951171875,3.0,7.0,0.693147180559945,1.3256928135958526
1078,AMZN,2019-04-16,16.0,1863.0400390625,1.0,15.0,2.07944154167984,1.3126647951099109
1079,AMZN,2019-04-17,10.0,1864.8199462890625,5.0,5.0,0.0,1.3072069432944786
1080,AMZN,2019-04-18,12.0,1861.68994140625,2.0,10.0,1.29928298413026,1.304644562188694
1081,AMZN,2019-04-22,11.0,1887.31005859375,3.0,8.0,0.810930216216329,1.307837200835215
1082,AMZN,2019-04-23,23.0,1923.77001953125,2.0,21.0,1.99243016469021,1.2959940717267402
1083,AMZN,2019-04-24,9.0,1901.75,2.0,7.0,0.980829253011726,1.283771398509464
1084,AMZN,2019-04-25,23.0,1902.25,6.0,17.0,0.944461608840852,1.2862716743803413
1085,AMZN,2019-04-26,47.0,1950.6300048828125,8.0,39.0,1.49165487677772,1.2787768577178336
1086,AMZN,2019-04-29,13.0,1938.4300537109373,5.0,8.0,0.405465108108164,1.2678611540869684
1087,AMZN,2019-04-30,17.0,1926.52001953125,0.0,17.0,2.89037175789616,1.2713401521364092
1088,AMZN,2019-05-01,18.0,1911.52001953125,0.0,18.0,2.94443897916644,1.2592106636250149
1089,AMZN,2019-05-02,21.0,1900.8199462890625,3.0,18.0,1.55814461804655,1.2639180415837203
1090,AMZN,2019-05-03,13.0,1962.4599609375,0.0,13.0,2.63905732961526,1.250494828259008
1091,AMZN,2019-05-06,17.0,1950.550048828125,1.0,16.0,2.14006616349627,1.2520437282137014
1092,AMZN,2019-05-07,17.0,1921.0,2.0,15.0,1.67397643357167,1.2635896893853034
1093,AMZN,2019-05-08,25.0,1917.77001953125,6.0,19.0,1.04982212449868,1.2718209317014395
1094,AMZN,2019-05-09,15.0,1899.8699951171875,2.0,13.0,1.54044504094715,1.2586400149016626
1095,AMZN,2019-05-10,20.0,1889.97998046875,2.0,18.0,1.84582669049833,1.250373698960728
1096,AMZN,2019-05-13,12.0,1822.6800537109373,3.0,9.0,0.916290731874155,1.2761482187257065
1097,AMZN,2019-05-14,33.0,1840.1199951171875,9.0,24.0,0.916290731874155,1.280975813000403
1098,AMZN,2019-05-15,8.0,1871.1500244140625,2.0,6.0,0.847297860387204,1.2720671349571653
1099,AMZN,2019-05-16,18.0,1907.5699462890625,6.0,12.0,0.619039208406224,1.2749383405759682
1100,AMZN,2019-05-17,26.0,1869.0,11.0,15.0,0.287682072451781,1.282661405560312
1101,AMZN,2019-05-20,11.0,1858.969970703125,1.0,10.0,1.70474809223843,1.2826614055603127
1102,AMZN,2019-05-21,11.0,1857.52001953125,2.0,9.0,1.20397280432594,1.2819249799066836
1103,AMZN,2019-05-22,9.0,1859.6800537109373,3.0,6.0,0.559615787935423,1.2816899172047178
1104,AMZN,2019-05-23,11.0,1815.47998046875,4.0,7.0,0.470003629245736,1.2821399834554263
1105,AMZN,2019-05-24,8.0,1823.280029296875,0.0,8.0,2.19722457733622,1.282139983455426
1106,AMZN,2019-05-28,14.0,1836.4300537109373,0.0,14.0,2.70805020110221,1.2757547061623842
1107,AMZN,2019-05-29,31.0,1819.18994140625,2.0,29.0,2.30258509299405,1.2692454260585695
1108,AMZN,2019-05-30,15.0,1816.3199462890625,0.0,15.0,2.77258872223978,1.2486936954070578
1109,AMZN,2019-05-31,9.0,1775.0699462890625,1.0,8.0,1.50407739677627,1.250306249837341
1110,AMZN,2019-06-03,16.0,1692.68994140625,8.0,8.0,0.0,1.267853313780966
1111,AMZN,2019-06-04,18.0,1729.56005859375,4.0,14.0,1.09861228866811,1.2518836425424442
1112,AMZN,2019-06-05,19.0,1738.5,7.0,12.0,0.485507815781701,1.2614615584820068
1113,AMZN,2019-06-06,10.0,1754.3599853515625,0.0,10.0,2.39789527279837,1.2818752381196477
1114,AMZN,2019-06-07,13.0,1804.030029296875,7.0,6.0,-0.133531392624523,1.2757871287634783
1115,AMZN,2019-06-10,13.0,1860.6300048828125,3.0,10.0,1.01160091167848,1.2852672295849423
1116,AMZN,2019-06-11,34.0,1863.699951171875,14.0,20.0,0.336472236621213,1.3000811794110665
1117,AMZN,2019-06-12,11.0,1855.3199462890625,4.0,7.0,0.470003629245736,1.2779058740115192
1118,AMZN,2019-06-13,7.0,1870.300048828125,2.0,5.0,0.693147180559945,1.271904771239497
1119,AMZN,2019-06-14,4.0,1869.6700439453125,0.0,4.0,1.6094379124341,1.2592320317715116
1120,AMZN,2019-06-17,15.0,1886.030029296875,0.0,15.0,2.77258872223978,1.2689339505218475
1121,AMZN,2019-06-18,12.0,1901.3699951171875,1.0,11.0,1.79175946922805,1.264106356247151
1122,AMZN,2019-06-19,8.0,1908.7900390625,2.0,6.0,0.847297860387204,1.2618411430782397
1123,AMZN,2019-06-20,11.0,1918.18994140625,1.0,10.0,1.70474809223843,1.258787871180533
1124,AMZN,2019-06-21,2.0,1911.300048828125,0.0,2.0,1.09861228866811,1.2549649749932754
1125,AMZN,2019-06-24,4.0,1913.9000244140625,0.0,4.0,1.6094379124341,1.2549649749932754
1126,AMZN,2019-06-25,34.0,1878.27001953125,2.0,32.0,2.39789527279837,1.256524580613449
1127,AMZN,2019-06-26,7.0,1897.8299560546875,0.0,7.0,2.07944154167984,1.2579601834228509
1128,AMZN,2019-06-27,13.0,1904.280029296875,0.0,13.0,2.63905732961526,1.2426380562649344
1129,AMZN,2019-06-28,2.0,1893.6300048828125,0.0,2.0,1.09861228866811,1.238778163851051
1130,AMZN,2019-07-01,9.0,1922.18994140625,0.0,9.0,2.30258509299405,1.2289892385165686
1131,AMZN,2019-07-02,4.0,1934.31005859375,1.0,3.0,0.693147180559945,1.2277095619063505
1132,AMZN,2019-07-03,59.0,1939.0,17.0,42.0,0.870828357797398,1.2255888301442746
1133,AMZN,2019-07-05,16.0,1942.9100341796875,10.0,6.0,-0.451985123743057,1.2242734436508638
1134,AMZN,2019-07-08,5.0,1952.3199462890625,0.0,5.0,1.79175946922805,1.2279742596291767
1135,AMZN,2019-07-09,13.0,1988.300048828125,1.0,12.0,1.87180217690159,1.219929761617114
1136,AMZN,2019-07-10,17.0,2017.4100341796875,7.0,10.0,0.318453731118535,1.20862988346523
1137,AMZN,2019-07-11,18.0,2001.0699462890625,0.0,18.0,2.94443897916644,1.2100206199666417
1138,AMZN,2019-07-12,7.0,2011.0,2.0,5.0,0.693147180559945,1.20682798132012
1139,AMZN,2019-07-15,45.0,2020.989990234375,16.0,29.0,0.567984037605939,1.212607266163272
1140,AMZN,2019-07-16,26.0,2009.9000244140625,6.0,20.0,1.09861228866811,1.201691562532406
1141,AMZN,2019-07-17,41.0,1992.030029296875,16.0,25.0,0.424883193965266,1.2004118859221875
1142,AMZN,2019-07-18,15.0,1977.9000244140625,3.0,12.0,1.17865499634165,1.2029193956160342
1143,AMZN,2019-07-19,13.0,1964.52001953125,1.0,12.0,1.87180217690159,1.217027737893421
1144,AMZN,2019-07-22,11.0,1985.6300048828125,0.0,11.0,2.484906649788,1.2240981441391368
1145,AMZN,2019-07-23,5.0,1994.489990234375,2.0,3.0,0.287682072451781,1.227943441524286
1146,AMZN,2019-07-24,26.0,2000.81005859375,9.0,17.0,0.587786664902119,1.2166614385577128
1147,AMZN,2019-07-25,24.0,1973.8199462890625,8.0,16.0,0.635988766719997,1.2184184743948323
1148,AMZN,2019-07-26,36.0,1943.050048828125,16.0,20.0,0.211309093667207,1.2187048337977529
1149,AMZN,2019-07-29,10.0,1912.449951171875,3.0,7.0,0.693147180559945,1.2066244047332138
1150,AMZN,2019-07-30,8.0,1898.530029296875,2.0,6.0,0.847297860387204,1.2034317660866924
1151,AMZN,2019-07-31,2.0,1866.780029296875,0.0,2.0,1.09861228866811,1.185764485827077
1152,AMZN,2019-08-01,10.0,1855.3199462890625,1.0,9.0,1.6094379124341,1.1712304173979566
1153,AMZN,2019-08-02,14.0,1823.239990234375,11.0,3.0,-1.09861228866811,1.1676120525997014
1154,AMZN,2019-08-05,23.0,1765.1300048828125,10.0,13.0,0.241162056816888,1.1490972867952642
1155,AMZN,2019-08-06,11.0,1787.8299560546875,2.0,9.0,1.20397280432594,1.1608887828285723
1156,AMZN,2019-08-07,11.0,1793.4000244140625,4.0,7.0,0.470003629245736,1.16471167901583
1157,AMZN,2019-08-08,9.0,1832.8900146484373,7.0,2.0,-0.980829253011726,1.16653145634625
1158,AMZN,2019-08-09,8.0,1807.5799560546875,2.0,6.0,0.847297860387204,1.161439903866525
1159,AMZN,2019-08-12,11.0,1784.9200439453125,0.0,11.0,2.484906649788,1.1500984740839255
1160,AMZN,2019-08-13,7.0,1824.3399658203125,0.0,7.0,2.07944154167984,1.1386395194964698
1161,AMZN,2019-08-14,11.0,1762.9599609375,2.0,9.0,1.20397280432594,1.1541834645832578
1162,AMZN,2019-08-15,5.0,1776.1199951171875,0.0,5.0,1.79175946922805,1.1590577890588971
1163,AMZN,2019-08-16,9.0,1792.5699462890625,2.0,7.0,0.980829253011726,1.1562136150502034
1164,AMZN,2019-08-19,2.0,1816.1199951171875,1.0,1.0,0.0,1.1516831887123802
1165,AMZN,2019-08-20,22.0,1801.3800048828125,6.0,16.0,0.887303195000903,1.1572829185238966
1166,AMZN,2019-08-21,13.0,1823.5400390625,3.0,10.0,1.01160091167848,1.1635625027434573
1167,AMZN,2019-08-22,17.0,1804.6600341796875,0.0,17.0,2.89037175789616,1.1833139763434426
1168,AMZN,2019-08-23,5.0,1749.6199951171875,0.0,5.0,1.79175946922805,1.1973398674407718
1169,AMZN,2019-08-26,11.0,1768.8699951171875,2.0,9.0,1.20397280432594,1.198169477800282
1170,AMZN,2019-08-27,9.0,1761.8299560546875,3.0,6.0,0.559615787935423,1.1931155101926254
1171,AMZN,2019-08-28,16.0,1764.25,7.0,9.0,0.22314355131421,1.1932025167767717
1172,AMZN,2019-08-29,11.0,1786.4000244140625,3.0,8.0,0.810930216216329,1.2053670789129651
1173,AMZN,2019-08-30,12.0,1776.2900390625,0.0,12.0,2.56494935746154,1.2182271322546825
1174,AMZN,2019-09-03,12.0,1789.8399658203125,3.0,9.0,0.916290731874155,1.2480076155684952
1175,AMZN,2019-09-04,29.0,1800.6199951171875,3.0,26.0,1.90954250488444,1.2523919520803677
1176,AMZN,2019-09-05,20.0,1840.719970703125,0.0,20.0,3.04452243772342,1.260920362333377
1177,AMZN,2019-09-06,7.0,1833.510009765625,2.0,5.0,0.693147180559945,1.2529550008240975
1178,AMZN,2019-09-09,19.0,1831.3499755859373,6.0,13.0,0.693147180559945,1.252570826303078
1179,AMZN,2019-09-10,15.0,1820.550048828125,1.0,14.0,2.01490302054226,1.250864755147105
1180,AMZN,2019-09-11,18.0,1822.989990234375,12.0,6.0,-0.619039208406224,1.257038920176756
1181,AMZN,2019-09-12,18.0,1843.550048828125,5.0,13.0,0.847297860387204,1.2695123068259673
1182,AMZN,2019-09-13,7.0,1839.3399658203125,2.0,5.0,0.693147180559945,1.2695123068259673
1183,AMZN,2019-09-16,16.0,1807.8399658203125,1.0,15.0,2.07944154167984,1.2677552709888475
1184,AMZN,2019-09-17,14.0,1822.550048828125,2.0,12.0,1.46633706879343,1.2469752920154993
1185,AMZN,2019-09-18,21.0,1817.4599609375,1.0,20.0,2.35137525716348,1.2513817155425495
1186,AMZN,2019-09-19,25.0,1821.5,7.0,18.0,0.864997437486605,1.2588184211239732
1187,AMZN,2019-09-20,16.0,1794.1600341796875,1.0,15.0,2.07944154167984,1.2500234492551836
1188,AMZN,2019-09-23,10.0,1785.300048828125,1.0,9.0,1.6094379124341,1.2460012002491525
1189,AMZN,2019-09-24,21.0,1741.6099853515625,6.0,15.0,0.826678573184468,1.230679073091236
1190,AMZN,2019-09-25,35.0,1768.3299560546875,4.0,31.0,1.85629799036563,1.2244707474190768
1191,AMZN,2019-09-26,25.0,1739.8399658203125,8.0,17.0,0.693147180559945,1.217577292794243
1192,AMZN,2019-09-27,87.0,1725.449951171875,39.0,48.0,0.20294084399669,1.2140982947448014
1193,AMZN,2019-09-30,21.0,1735.9100341796875,7.0,14.0,0.628608659422374,1.2163635079137134
1194,AMZN,2019-10-01,20.0,1735.6500244140625,4.0,16.0,1.22377543162212,1.2038352498525642
1195,AMZN,2019-10-02,15.0,1713.22998046875,5.0,10.0,0.606135803570315,1.211800611361844
1196,AMZN,2019-10-03,14.0,1724.4200439453125,4.0,10.0,0.78845736036427,1.2245098892515334
1197,AMZN,2019-10-04,4.0,1739.6500244140625,1.0,3.0,0.693147180559945,1.238762712935756
1198,AMZN,2019-10-07,12.0,1732.6600341796875,4.0,8.0,0.587786664902119,1.2486269882782393
1199,AMZN,2019-10-08,11.0,1705.510009765625,2.0,9.0,1.20397280432594,1.2408750277908325
1200,AMZN,2019-10-09,23.0,1721.989990234375,3.0,20.0,1.65822807660353,1.2536896452549018
1201,AMZN,2019-10-10,8.0,1720.260009765625,1.0,7.0,1.38629436111989,1.2518283162937656
1202,AMZN,2019-10-11,6.0,1731.9200439453125,2.0,4.0,0.510825623765991,1.2590432039463175
1203,AMZN,2019-10-14,1.0,1736.4300537109375,1.0,0.0,-0.693147180559945,1.262536250198858
1204,AMZN,2019-10-15,25.0,1767.3800048828125,9.0,16.0,0.53062825106217,1.259343611552337
1205,AMZN,2019-10-16,10.0,1777.4300537109375,0.0,10.0,2.39789527279837,1.274128665875398
1206,AMZN,2019-10-17,19.0,1787.47998046875,2.0,17.0,1.79175946922805,1.283728983012852
1207,AMZN,2019-10-18,8.0,1757.510009765625,0.0,8.0,2.19722457733622,1.2871209744781476
1208,AMZN,2019-10-21,12.0,1785.6600341796875,2.0,10.0,1.29928298413026,1.2696959907434675
1209,AMZN,2019-10-22,20.0,1765.72998046875,7.0,13.0,0.559615787935423,1.286661856593211
1210,AMZN,2019-10-23,11.0,1762.1700439453125,2.0,9.0,1.20397280432594,1.3001642064207064
1211,AMZN,2019-10-24,20.0,1780.780029296875,5.0,15.0,0.980829253011726,1.3053869955341733
1212,AMZN,2019-10-25,45.0,1761.3299560546875,23.0,22.0,-0.0425596144187959,1.309180996218368
1213,AMZN,2019-10-28,30.0,1777.0799560546875,15.0,15.0,0.0,1.3084958672656937
1214,AMZN,2019-10-29,30.0,1762.7099609375,10.0,20.0,0.646627164925052,1.3028756588581136
1215,AMZN,2019-10-30,10.0,1779.989990234375,2.0,8.0,1.09861228866811,1.3116706307269033
1216,AMZN,2019-10-31,2.0,1776.6600341796875,0.0,2.0,1.09861228866811,1.3082786392616086
1217,AMZN,2019-11-01,12.0,1791.43994140625,5.0,7.0,0.287682072451781,1.3465448786660312
1218,AMZN,2019-11-04,37.0,1804.6600341796875,0.0,37.0,3.63758615972639,1.361019520279125
1219,AMZN,2019-11-05,27.0,1801.7099609375,2.0,25.0,2.15948424935337,1.3774908908435222
1220,AMZN,2019-11-06,21.0,1795.77001953125,4.0,17.0,1.28093384546206,1.3878984171425952
1221,AMZN,2019-11-07,29.0,1788.199951171875,8.0,21.0,0.893817876022097,1.393356268958028
1222,AMZN,2019-11-08,8.0,1785.8800048828125,3.0,5.0,0.405465108108164,1.3956565557517375
1223,AMZN,2019-11-11,17.0,1771.6500244140625,11.0,6.0,-0.538996500732687,1.3837234369123688
1224,AMZN,2019-11-12,17.0,1778.0,0.0,17.0,2.89037175789616,1.3705425201125918
1225,AMZN,2019-11-13,14.0,1753.1099853515625,2.0,12.0,1.46633706879343,1.3687854842754723
1226,AMZN,2019-11-14,37.0,1754.5999755859375,16.0,21.0,0.2578291093021,1.3643790607484212
1227,AMZN,2019-11-15,12.0,1739.489990234375,7.0,5.0,-0.287682072451781,1.365936743766767
1228,AMZN,2019-11-18,59.0,1752.530029296875,4.0,55.0,2.41591377830105,1.3737991754999257
1229,AMZN,2019-11-19,40.0,1752.7900390625,4.0,36.0,2.00148000021012,1.383186091615508
1230,AMZN,2019-11-20,43.0,1745.530029296875,1.0,42.0,3.06805293513362,1.3818923668021907
1231,AMZN,2019-11-21,40.0,1734.7099609375,3.0,37.0,2.2512917986065,1.3859146158082225
1232,AMZN,2019-11-22,31.0,1745.719970703125,2.0,29.0,2.30258509299405,1.3810870215335262
1233,AMZN,2019-11-25,167.0,1773.8399658203125,18.0,149.0,2.06619631492982,1.380257411174016
1234,AMZN,2019-11-26,98.0,1796.93994140625,8.0,90.0,2.31363492918063,1.3802574111740156
1235,AMZN,2019-11-27,150.0,1818.510009765625,1.0,149.0,4.31748811353631,1.3839582271523287
1236,AMZN,2019-11-29,575.0,1800.800048828125,23.0,552.0,3.13730417117439,1.404354031604658
1237,AMZN,2019-12-02,492.0,1781.5999755859375,10.0,482.0,3.7821213808542,1.3968303194390872
1238,AMZN,2019-12-03,104.0,1769.9599609375,16.0,88.0,1.65542302567592,1.3982659222484888
1239,AMZN,2019-12-04,85.0,1760.68994140625,14.0,71.0,1.56861591791385,1.405988987232833
1240,AMZN,2019-12-05,23.0,1740.47998046875,4.0,19.0,1.38629436111989,1.3929320732438284
1241,AMZN,2019-12-06,9.0,1751.5999755859375,5.0,4.0,-0.182321556793955,1.3964910112260578
1242,AMZN,2019-12-09,43.0,1749.510009765625,13.0,30.0,0.794929874869888,1.4099142245507696
1243,AMZN,2019-12-10,59.0,1739.2099609375,14.0,45.0,1.12059119538689,1.415372076366202
1244,AMZN,2019-12-11,42.0,1748.719970703125,4.0,38.0,2.05412373369555,1.422511614010754
1245,AMZN,2019-12-12,22.0,1760.3299560546875,7.0,15.0,0.693147180559945,1.4285127167827765
1246,AMZN,2019-12-13,13.0,1760.93994140625,2.0,11.0,1.38629436111989,1.4271973302893657
1247,AMZN,2019-12-16,28.0,1769.2099609375,13.0,15.0,0.133531392624523,1.437604856588439
1248,AMZN,2019-12-17,21.0,1790.6600341796875,1.0,20.0,2.35137525716348,1.4225798973673962
1249,AMZN,2019-12-18,26.0,1784.030029296875,3.0,23.0,1.79175946922805,1.4095229833783918
1250,AMZN,2019-12-19,12.0,1792.280029296875,4.0,8.0,0.587786664902119,1.4104350449179597
1251,AMZN,2019-12-20,12.0,1786.5,4.0,8.0,0.587786664902119,1.4093836166295777
1252,AMZN,2019-12-23,10.0,1793.0,6.0,4.0,-0.336472236621213,1.407626580792458
1253,AMZN,2019-12-24,4.0,1789.2099609375,0.0,4.0,1.6094379124341,1.413790040156628
1254,AMZN,2019-12-26,11.0,1868.77001953125,2.0,9.0,1.20397280432594,1.3974164847103303
1255,AMZN,2019-12-27,18.0,1869.800048828125,1.0,17.0,2.19722457733622,1.4100892241783152
1256,AMZN,2019-12-30,3.0,1846.8900146484373,0.0,3.0,1.38629436111989,1.41714175523872
1257,AMZN,2019-12-31,80.0,1847.8399658203125,26.0,54.0,0.711496319228142,1.4197157929206496
1619,BF_B,2015-01-02,1.0,32.197534659859926,0.0,1.0,0.693147180559945,0.736202672756467
1620,BF_B,2015-01-05,1.0,32.197534659859926,0.0,1.0,0.693147180559945,0.7362026727564668
1621,BF_B,2015-01-06,1.0,32.197534659859926,0.0,1.0,0.693147180559945,0.7330100341099458
1622,BF_B,2015-01-07,1.0,32.197534659859926,0.0,1.0,0.693147180559945,0.7439257377408108
1623,BF_B,2015-01-08,1.0,32.690629550177,0.0,1.0,0.693147180559945,0.7548414413716762
1624,BF_B,2015-01-09,2.0,32.3098312250418,0.0,2.0,1.09861228866811,0.7657571450025417
1625,BF_B,2015-01-12,2.0,32.4802838086737,0.0,2.0,1.09861228866811,0.7625645063560208
1626,BF_B,2015-01-13,1.0,32.3968708422155,0.0,1.0,0.693147180559945,0.757106654540588
1627,BF_B,2015-01-14,1.0,32.3279644786196,0.0,1.0,0.693147180559945,0.7516488027251554
1628,BF_B,2015-01-15,4.0,32.197534659859926,1.0,3.0,0.693147180559945,0.7516488027251556
1629,BF_B,2015-01-16,4.0,32.4367640000868,1.0,3.0,0.693147180559945,0.7484561640786344
1630,BF_B,2015-01-20,4.0,33.0206547652941,1.0,3.0,0.693147180559945,0.7484561640786344
1631,BF_B,2015-01-21,4.0,33.2781469660998,1.0,3.0,0.693147180559945,0.7484561640786344
1632,BF_B,2015-01-22,1.0,33.8656643820227,0.0,1.0,0.693147180559945,0.7593718677094997
1633,BF_B,2015-01-23,1.0,33.6988384491063,0.0,1.0,0.693147180559945,0.7702875713403651
1634,BF_B,2015-01-26,1.0,33.5428924683367,0.0,1.0,0.693147180559945,0.7648297195249322
1635,BF_B,2015-01-27,1.0,33.0061481624318,0.0,1.0,0.693147180559945,0.7648297195249325
1636,BF_B,2015-01-28,1.0,32.7051361530392,0.0,1.0,0.693147180559945,0.7593718677094997
1637,BF_B,2015-01-29,1.0,32.7994290716441,0.0,1.0,0.693147180559945,0.7539140158940669
1638,BF_B,2015-01-30,1.0,32.2300449092992,0.0,1.0,0.693147180559945,0.7593718677094995
1639,BF_B,2015-02-02,1.0,32.6398564401589,0.0,1.0,0.693147180559945,0.7648297195249322
1640,BF_B,2015-02-03,2.0,32.5383102201229,0.0,2.0,1.09861228866811,0.7648297195249324
1641,BF_B,2015-02-04,2.0,32.4621505550958,0.0,2.0,1.09861228866811,0.7680223581714535
1642,BF_B,2015-02-05,2.0,32.7522826123417,0.0,2.0,1.09861228866811,0.7680223581714535
1643,BF_B,2015-02-06,2.0,32.7087628037548,0.0,2.0,1.09861228866811,0.7680223581714533
1644,BF_B,2015-02-09,2.0,32.3569776843442,0.0,2.0,1.09861228866811,0.7680223581714534
1645,BF_B,2015-02-10,2.0,32.5092970143983,0.0,2.0,1.09861228866811,0.7680223581714534
1646,BF_B,2015-02-11,2.0,32.8574554830933,0.0,2.0,1.09861228866811,0.7625645063560206
1647,BF_B,2015-02-12,2.0,33.0025215117162,0.0,2.0,1.09861228866811,0.7625645063560205
1648,BF_B,2015-02-13,2.0,32.9009752916802,0.0,2.0,1.09861228866811,0.7657571450025416
1649,BF_B,2015-02-17,2.0,33.08956112889,0.0,2.0,1.09861228866811,0.7657571450025418
1650,BF_B,2015-02-18,2.0,33.3543066311269,0.0,2.0,1.09861228866811,0.7625645063560206
1651,BF_B,2015-02-19,2.0,33.1947339996416,0.0,2.0,1.09861228866811,0.7648297195249326
1652,BF_B,2015-02-20,1.0,33.4413462483006,0.0,1.0,0.693147180559945,0.767094932693844
1653,BF_B,2015-02-23,1.0,33.463106152594,0.0,1.0,0.693147180559945,0.7670949326938441
1654,BF_B,2015-02-24,1.0,33.4449728990162,0.0,1.0,0.693147180559945,0.7639022940473227
1655,BF_B,2015-02-25,3.0,33.3506799804113,0.0,3.0,1.38629436111989,0.7639022940473229
1656,BF_B,2015-02-26,1.0,33.5175059133276,0.0,1.0,0.693147180559945,0.7639022940473229
1657,BF_B,2015-02-27,1.0,33.2527604110908,0.0,1.0,0.693147180559945,0.7639022940473233
1658,BF_B,2015-03-02,1.0,33.3216667746867,0.0,1.0,0.693147180559945,0.7607096554008017
1659,BF_B,2015-03-03,1.0,33.0786811767433,0.0,1.0,0.693147180559945,0.7575170167542811
1660,BF_B,2015-03-04,1.0,32.7849224687819,0.0,1.0,0.693147180559945,0.7543243781077599
1661,BF_B,2015-03-05,1.0,32.9263618466892,0.0,1.0,0.693147180559945,0.751131739461239
1662,BF_B,2015-03-06,2.0,32.3043912489684,1.0,1.0,0.0,0.7511317394612388
1663,BF_B,2015-03-09,2.0,32.3444259835041,1.0,1.0,0.0,0.7543243781077599
1664,BF_B,2015-03-10,3.0,32.197534659859926,0.0,3.0,1.38629436111989,0.7575170167542808
1665,BF_B,2015-03-11,3.0,32.197534659859926,0.0,3.0,1.38629436111989,0.7607096554008019
