Unnamed: 0,ticker,date,article_count,close,n,p,sentiment,conv_filter
1613,AMZN,2021-06-01,24.0,3218.64990234375,1.0,23.0,2.484906649788,1.6335051330686148
1614,AMZN,2021-06-02,30.0,3233.989990234375,2.0,28.0,2.26868354131836,1.6222052549167307
1615,AMZN,2021-06-03,22.0,3187.010009765625,2.0,20.0,1.94591014905531,1.6340483840252051
1616,AMZN,2021-06-04,3.0,3206.219970703125,0.0,3.0,1.38629436111989,1.646382403925602
1617,AMZN,2021-06-07,17.0,3198.010009765625,5.0,12.0,0.773189888233482,1.6405403775891505
1618,AMZN,2021-06-08,43.0,3264.110107421875,5.0,38.0,1.87180217690159,1.6535972915781545
2961,BF_B,2020-05-04,1.0,61.3011230334234,0.0,1.0,0.693147180559945,1.0142714236025068
2962,BF_B,2020-05-05,1.0,62.4969050561615,0.0,1.0,0.693147180559945,1.0142714236025068
2963,BF_B,2020-05-06,1.0,63.8310420236791,0.0,1.0,0.693147180559945,1.0197292754179397
2964,BF_B,2020-05-07,3.0,63.8903370000133,0.0,3.0,1.38629436111989,1.014271423602507
2965,BF_B,2020-05-08,1.0,65.1948264793639,0.0,1.0,0.693147180559945,1.003355719971642
2966,BF_B,2020-05-11,2.0,66.0051911559302,0.0,2.0,1.09861228866811,0.9934914446291584
2967,BF_B,2020-05-12,1.0,65.945896179596,0.0,1.0,0.693147180559945,1.0075997869065447
2968,BF_B,2020-05-13,1.0,65.1256490069741,0.0,1.0,0.693147180559945,1.01851549053741
2969,BF_B,2020-05-14,1.0,64.7896441410807,0.0,1.0,0.693147180559945,1.0130576387219772
2970,BF_B,2020-05-15,1.0,65.5407138413129,1.0,0.0,-0.693147180559945,1.0130576387219772
2971,BF_B,2020-05-18,14.0,66.8748508088306,0.0,14.0,2.70805020110221,1.0107924255530656
2972,BF_B,2020-05-19,5.0,66.3214310297121,1.0,4.0,0.916290731874155,1.018757787062345
2973,BF_B,2020-05-20,2.0,67.8828654065106,0.0,2.0,1.09861228866811,1.035373639033578
2974,BF_B,2020-05-21,2.0,64.8785866055819,0.0,2.0,1.09861228866811,1.035373639033578
2975,BF_B,2020-05-22,2.0,64.0188094487372,0.0,2.0,1.09861228866811,1.0385662776800992
2976,BF_B,2020-05-26,4.0,62.793379937832,2.0,2.0,0.0,1.0457811653326512
2977,BF_B,2020-05-27,6.0,65.0465890385286,0.0,6.0,1.94591014905531,1.0598895076100376
2978,BF_B,2020-05-28,4.0,65.2145914714752,0.0,4.0,1.6094379124341,1.0812127375399765
2979,BF_B,2020-05-29,5.0,65.1552964951411,0.0,5.0,1.79175946922805,1.0780200988934554
2980,BF_B,2020-06-01,1.0,64.750114156858,1.0,0.0,-0.693147180559945,1.0921284411708414
2981,BF_B,2020-06-02,7.0,64.5821117239113,1.0,6.0,1.25276296849537,1.1090452475737296
2982,BF_B,2020-06-03,3.0,65.0169415503615,1.0,2.0,0.405465108108164,1.1026599702806876
2983,BF_B,2020-06-04,3.0,64.6315242041897,0.0,3.0,1.38629436111989,1.1105224020138462
2984,BF_B,2020-06-05,4.0,66.800040313689,0.0,4.0,1.6094379124341,1.0978496625458611
2985,BF_B,2020-06-08,1.0,67.2855345254023,0.0,1.0,0.693147180559945,1.105064550198413
2986,BF_B,2020-06-09,24.0,68.5042240772539,1.0,23.0,2.484906649788,1.1105224020138462
2987,BF_B,2020-06-10,3.0,67.7611206919785,0.0,3.0,1.38629436111989,1.1018719115518925
2988,BF_B,2020-06-11,29.0,64.9967760987541,0.0,29.0,3.40119738166216,1.100114875714773
2989,BF_B,2020-06-12,1.0,64.6499945189589,0.0,1.0,0.693147180559945,1.1073297633673251
2990,BF_B,2020-06-15,4.0,65.2147530917682,0.0,4.0,1.6094379124341,1.1168098641887891
2991,BF_B,2020-06-16,7.0,65.4921783556043,0.0,7.0,2.07944154167984,1.1266741395312725
2992,BF_B,2020-06-17,6.0,66.4928909144419,2.0,4.0,0.510825623765991,1.124408926362361
2993,BF_B,2020-06-18,3.0,66.1461093346467,0.0,3.0,1.38629436111989,1.1276015650088815
2994,BF_B,2020-06-19,1.0,64.7193508349179,1.0,0.0,-0.693147180559945,1.1362520554708353
2995,BF_B,2020-06-22,1.0,65.1057645952611,1.0,0.0,-0.693147180559945,1.1394446941173564
2996,BF_B,2020-06-23,1.0,64.5509140675889,0.0,1.0,0.693147180559945,1.1339868423019237
2997,BF_B,2020-06-24,1.0,63.2232360192302,0.0,1.0,0.693147180559945,1.12450674148046
2998,BF_B,2020-06-25,3.0,62.7575578977909,0.0,3.0,1.38629436111989,1.1190488896650268
2999,BF_B,2020-06-26,2.0,60.4390753357317,0.0,2.0,1.09861228866811,1.102675334218729
3000,BF_B,2020-06-29,3.0,62.6584774464209,0.0,3.0,1.38629436111989,1.1018457238592183
3001,BF_B,2020-06-30,1.0,63.0746153421751,0.0,1.0,0.693147180559945,1.1050383625057396
3002,BF_B,2020-07-01,7.0,63.9267072239575,0.0,7.0,2.07944154167984,1.0960215727080782
3003,BF_B,2020-07-02,4.0,63.8375348177245,1.0,3.0,0.693147180559945,1.0992142113545993
3004,BF_B,2020-07-06,2.0,64.1248681266976,0.0,2.0,1.09861228866811,1.1046720631700322
3005,BF_B,2020-07-07,2.0,63.5799256441623,0.0,2.0,1.09861228866811,1.1101299149854644
3006,BF_B,2020-07-08,2.0,63.4511210573813,0.0,2.0,1.09861228866811,1.1123951281543762
3007,BF_B,2020-07-09,4.0,62.6683854915579,0.0,4.0,1.6094379124341,1.1210456186163296
3008,BF_B,2020-07-10,4.0,64.2041324877937,0.0,4.0,1.6094379124341,1.1265034704317625
3009,BF_B,2020-07-13,2.0,64.0852359461496,0.0,2.0,1.09861228866811,1.129696109078283
3010,BF_B,2020-07-14,1.0,65.6110748972484,1.0,0.0,-0.693147180559945,1.1337183580843149
3011,BF_B,2020-07-15,3.0,65.6507070777964,0.0,3.0,1.38629436111989,1.143582633426798
3012,BF_B,2020-07-16,9.0,66.1064771540987,1.0,8.0,1.50407739677627,1.1363677457742456
3013,BF_B,2020-07-17,2.0,66.8297644491001,1.0,1.0,0.0,1.129152858121693
3014,BF_B,2020-07-20,4.0,65.6110748972484,4.0,0.0,-1.6094379124341,1.1378033485836463
3015,BF_B,2020-07-21,1.0,66.4928909144419,0.0,1.0,0.693147180559945,1.1378033485836467
3016,BF_B,2020-07-22,4.0,66.9189368553331,0.0,4.0,1.6094379124341,1.1406118127091485
3017,BF_B,2020-07-23,3.0,67.8304770079376,0.0,3.0,1.38629436111989,1.146820138381308
3018,BF_B,2020-07-24,3.0,67.3747069316353,0.0,3.0,1.38629436111989,1.146820138381308
3019,BF_B,2020-07-27,2.0,68.2664309939658,0.0,2.0,1.09861228866811,1.150012777027829
3020,BF_B,2020-07-28,3.0,67.6818563308825,0.0,3.0,1.38629436111989,1.1609284806586948
3021,BF_B,2020-07-29,4.0,68.5735803932129,0.0,4.0,1.6094379124341,1.163736944784196
3022,BF_B,2020-07-30,4.0,68.5735803932129,0.0,4.0,1.6094379124341,1.163736944784196
3023,BF_B,2020-07-31,2.0,68.702384979994,0.0,2.0,1.09861228866811,1.1637369447841963
3024,BF_B,2020-08-03,2.0,68.4249597161579,0.0,2.0,1.09861228866811,1.163736944784196
3025,BF_B,2020-08-04,6.0,67.7512126468415,1.0,5.0,1.09861228866811,1.1691947965996288
3026,BF_B,2020-08-05,3.0,66.9090288101961,0.0,3.0,1.38629436111989,1.176409684252181
3027,BF_B,2020-08-06,1.0,67.0081092615661,0.0,1.0,0.693147180559945,1.1836245719047338
3028,BF_B,2020-08-07,1.0,68.0880861814997,0.0,1.0,0.693147180559945,1.178166720089301
3029,BF_B,2020-08-10,1.0,68.7618332508161,0.0,1.0,0.693147180559945,1.1781667200893011
3030,BF_B,2020-08-11,5.0,68.9699021986932,0.0,5.0,1.79175946922805,1.17497408144278
3031,BF_B,2020-08-12,1.0,70.555189420614,0.0,1.0,0.693147180559945,1.17497408144278
3032,BF_B,2020-08-13,1.0,70.8227066393131,0.0,1.0,0.693147180559945,1.1781667200893011
3033,BF_B,2020-08-14,3.0,70.4759250595179,0.0,3.0,1.38629436111989,1.1781667200893011
3034,BF_B,2020-08-17,14.0,71.3775571669854,3.0,11.0,1.09861228866811,1.1977329141821198
3035,BF_B,2020-08-18,11.0,71.8135111530137,1.0,10.0,1.70474809223843,1.1905180265295676
3036,BF_B,2020-08-19,11.0,72.0612122814388,1.0,10.0,1.70474809223843,1.2034995905105708
3037,BF_B,2020-08-20,3.0,71.6351663405476,0.0,3.0,1.38629436111989,1.2003069518640497
3038,BF_B,2020-08-21,2.0,71.4171893475335,0.0,2.0,1.09861228866811,1.208957442326003
3039,BF_B,2020-08-24,15.0,72.1602927328088,1.0,14.0,2.01490302054226,1.208957442326003
3040,BF_B,2020-08-25,2.0,71.8135111530137,0.0,2.0,1.09861228866811,1.2144152941414357
3041,BF_B,2020-08-26,15.0,72.1206605522608,1.0,14.0,2.01490302054226,1.2117659064515052
3042,BF_B,2020-08-27,4.0,72.2296490487679,1.0,3.0,0.693147180559945,1.2045510187989523
3043,BF_B,2020-08-28,2.0,72.9232122083582,0.0,2.0,1.09861228866811,1.1959005283369992
3044,BF_B,2020-08-31,11.0,72.497166267467,0.0,11.0,2.484906649788,1.2068162319678646
3045,BF_B,2020-09-01,3.0,71.9324076946577,0.0,3.0,1.38629436111989,1.2142529375492883
3046,BF_B,2020-09-02,37.0,79.1553725995345,0.0,37.0,3.63758615972639,1.2056024470873343
3047,BF_B,2020-09-03,1.0,78.7930353888742,0.0,1.0,0.693147180559945,1.2087950857338556
3048,BF_B,2020-09-04,4.0,79.5576306913246,0.0,4.0,1.6094379124341,1.203337233918423
3049,BF_B,2020-09-08,3.0,78.395843023965,0.0,3.0,1.38629436111989,1.2058447436122697
3050,BF_B,2020-09-09,5.0,80.52971631772623,0.0,5.0,1.79175946922805,1.190300798525482
3051,BF_B,2020-09-10,3.0,79.0114911895743,0.0,3.0,1.38629436111989,1.1739272430791845
3052,BF_B,2020-09-11,9.0,78.7930353888742,0.0,9.0,2.30258509299405,1.1471461613338132
3053,BF_B,2020-09-14,9.0,78.9320527165925,0.0,9.0,2.30258509299405,1.1416883095183803
3054,BF_B,2020-09-15,6.0,78.4057728330877,0.0,6.0,1.94591014905531,1.134473421865828
3055,BF_B,2020-09-16,2.0,77.3929323025691,0.0,2.0,1.09861228866811,1.1203650795884417
3056,BF_B,2020-09-17,2.0,76.7574245187143,0.0,2.0,1.09861228866811,1.1249933210443637
3057,BF_B,2020-09-18,5.0,75.8240224611775,0.0,5.0,1.79175946922805,1.1267503568814836
3058,BF_B,2020-09-21,2.0,75.3076723867955,0.0,2.0,1.09861228866811,1.137666060512349
3059,BF_B,2020-09-22,1.0,75.6154964696002,0.0,1.0,0.693147180559945,1.154039615958647
3060,BF_B,2020-09-23,2.0,74.8111819306589,0.0,2.0,1.09861228866811,1.1540396159586468
3061,BF_B,2020-09-24,3.0,74.2650424289087,3.0,0.0,-1.38629436111989,1.1540396159586468
3062,BF_B,2020-09-25,3.0,73.9770779643495,3.0,0.0,-1.38629436111989,1.1517744027897352
3063,BF_B,2020-09-28,8.0,75.0991463952181,0.0,8.0,2.19722457733622,1.1517744027897352
3064,BF_B,2020-09-29,2.0,74.7019540303089,0.0,2.0,1.09861228866811,1.1463165509743023
3065,BF_B,2020-09-30,7.0,74.7913223124134,1.0,6.0,1.25276296849537,1.1644471422577205
3066,BF_B,2020-10-01,2.0,74.9501992583772,0.0,2.0,1.09861228866811,1.137157883180557
3067,BF_B,2020-10-02,3.0,75.0991463952181,0.0,3.0,1.38629436111989,1.137157883180557
3068,BF_B,2020-10-05,3.0,75.8637416976685,0.0,3.0,1.38629436111989,1.1285073927186036
3069,BF_B,2020-10-06,1.0,75.6254262787229,0.0,1.0,0.693147180559945,1.1198569022566496
3070,BF_B,2020-10-07,2.0,76.6084773818733,0.0,2.0,1.09861228866811,1.1221221154255614
3071,BF_B,2020-10-08,1.0,77.4525111573055,0.0,1.0,0.693147180559945,1.11809986641953
3072,BF_B,2020-10-09,5.0,77.8695631404602,0.0,5.0,1.79175946922805,1.1094493759575763
3073,BF_B,2020-10-12,4.0,78.4256324513332,0.0,4.0,1.6094379124341,1.1062567373110552
3074,BF_B,2020-10-13,6.0,77.5418794394101,0.0,6.0,1.94591014905531,1.1171724409419208
3075,BF_B,2020-10-14,1.0,76.9460908920462,0.0,1.0,0.693147180559945,1.111714589126488
3076,BF_B,2020-10-15,4.0,75.7247243699502,1.0,3.0,0.693147180559945,1.105329311833446
3077,BF_B,2020-10-16,5.0,75.4169002871455,0.0,5.0,1.79175946922805,1.1093515608394773
3078,BF_B,2020-10-19,1.0,73.8182010183858,0.0,1.0,0.693147180559945,1.127482152122895
3079,BF_B,2020-10-20,4.0,73.9472885369813,0.0,4.0,1.6094379124341,1.1274821521228953
3080,BF_B,2020-10-21,10.0,74.215393383295,0.0,10.0,2.39789527279837,1.1234599031168635
3081,BF_B,2020-10-22,10.0,74.6523049846952,0.0,10.0,2.39789527279837,1.121194689947952
3082,BF_B,2020-10-23,2.0,73.8777798731222,0.0,2.0,1.09861228866811,1.1189294767790403
3083,BF_B,2020-10-26,7.0,72.2492911769942,0.0,7.0,2.07944154167984,1.1157368381325197
3084,BF_B,2020-10-27,4.0,71.7825901482258,0.0,4.0,1.6094379124341,1.113471624963608
3085,BF_B,2020-10-28,1.0,69.1412609215792,0.0,1.0,0.693147180559945,1.111714589126488
3086,BF_B,2020-10-29,1.0,69.1313311124565,0.0,1.0,0.693147180559945,1.099041849658503
3087,BF_B,2020-10-30,3.0,69.2206993945611,0.0,3.0,1.38629436111989,1.105713486354465
3088,BF_B,2020-11-02,3.0,70.3626274436752,0.0,3.0,1.38629436111989,1.1123851230504274
3089,BF_B,2020-11-03,4.0,72.4280277412034,0.0,4.0,1.6094379124341,1.1302487729820685
3090,BF_B,2020-11-04,4.0,73.291921134881,0.0,4.0,1.6094379124341,1.1106825788892494
3091,BF_B,2020-11-05,1.0,74.5827963208361,0.0,1.0,0.693147180559945,1.096574236611863
3092,BF_B,2020-11-06,1.0,74.7416732667998,0.0,1.0,0.693147180559945,1.0965742366118627
3093,BF_B,2020-11-09,1.0,76.4396706267869,0.0,1.0,0.693147180559945,1.096574236611863
3094,BF_B,2020-11-10,1.0,78.097948750283,0.0,1.0,0.693147180559945,1.0879237461499092
3095,BF_B,2020-11-11,2.0,77.9688612316875,0.0,2.0,1.09861228866811,1.0879237461499094
3096,BF_B,2020-11-12,4.0,77.283704402219,1.0,3.0,0.693147180559945,1.0879237461499092
3097,BF_B,2020-11-13,5.0,79.0214209986971,0.0,5.0,1.79175946922805,1.0824658943344767
3098,BF_B,2020-11-16,5.0,80.52971631772623,0.0,5.0,1.79175946922805,1.086488143340508
3099,BF_B,2020-11-17,12.0,80.52971631772623,0.0,12.0,2.56494935746154,1.0817154204777495
3100,BF_B,2020-11-18,1.0,78.6341584429105,0.0,1.0,0.693147180559945,1.0792079107839032
3101,BF_B,2020-11-19,8.0,79.57749030957,0.0,8.0,2.19722457733622,1.07375005896847
3102,BF_B,2020-11-20,2.0,79.2001575629062,0.0,2.0,1.09861228866811,1.0705574203219492
3103,BF_B,2020-11-23,1.0,79.5377710730791,0.0,1.0,0.693147180559945,1.0601498940228755
3104,BF_B,2020-11-24,4.0,80.52971631772623,0.0,4.0,1.6094379124341,1.0569572553763549
3105,BF_B,2020-11-25,1.0,80.52971631772623,0.0,1.0,0.693147180559945,1.0465497290772816
3106,BF_B,2020-11-27,1.0,80.52971631772623,0.0,1.0,0.693147180559945,1.0465497290772814
3107,BF_B,2020-11-30,1.0,80.0938403839521,0.0,1.0,0.693147180559945,1.0433570904307607
3108,BF_B,2020-12-01,8.0,80.52971631772623,0.0,8.0,2.19722457733622,1.0372141096626537
3109,BF_B,2020-12-02,1.0,79.319315272379,1.0,0.0,-0.693147180559945,1.0349488964937423
3110,BF_B,2020-12-03,5.0,78.2265397784224,0.0,5.0,1.79175946922805,1.0149569762491886
3111,BF_B,2020-12-04,5.0,79.4108856096733,1.0,4.0,0.916290731874155,1.012691763080277
3112,BF_B,2020-12-07,13.0,80.0080347682872,3.0,10.0,1.01160091167848,0.9945611717968592
3113,BF_B,2020-12-08,14.0,78.5848292735907,5.0,9.0,0.510825623765991,0.9922959586279476
3114,BF_B,2020-12-09,1.0,76.3853298726962,1.0,0.0,-0.693147180559945,0.9891033199814268
3115,BF_B,2020-12-10,4.0,75.7881807140823,2.0,2.0,0.0,0.9868381068125152
3116,BF_B,2020-12-11,8.0,76.007135405574,4.0,4.0,0.0,0.9773580059910512
3117,BF_B,2020-12-14,1.0,75.1711265835146,0.0,1.0,0.693147180559945,0.9678779051695868
3118,BF_B,2020-12-15,5.0,76.206185125112,2.0,3.0,0.287682072451781,0.9580136298271038
3119,BF_B,2020-12-16,6.0,77.4203884142936,1.0,5.0,1.09861228866811,0.9548209911805828
3120,BF_B,2020-12-17,4.0,78.5350668437063,0.0,4.0,1.6094379124341,0.9570862043494944
3121,BF_B,2020-12-18,4.0,79.0426436285281,1.0,3.0,0.693147180559945,0.9556506015400932
3122,BF_B,2020-12-21,3.0,78.3459696101452,0.0,3.0,1.38629436111989,0.952457962893572
3123,BF_B,2020-12-22,1.0,77.3905309563629,0.0,1.0,0.693147180559945,0.9415422592627072
3124,BF_B,2020-12-23,1.0,77.2113862087788,0.0,1.0,0.693147180559945,0.938349620616186
3125,BF_B,2020-12-24,2.0,77.6592480777392,0.0,2.0,1.09861228866811,0.9656388796933492
3126,BF_B,2020-12-28,2.0,77.9777276289999,0.0,2.0,1.09861228866811,0.9820124351396472
3127,BF_B,2020-12-29,1.0,78.5649243016369,0.0,1.0,0.693147180559945,0.9701693060311724
3128,BF_B,2020-12-30,19.0,78.3061596662376,0.0,19.0,2.99573227355399,0.9669766673846514
3129,BF_B,2020-12-31,3.0,79.052596114505,3.0,0.0,-1.38629436111989,0.965762882504122
3130,BF_B,2021-01-04,1.0,77.6592480777392,0.0,1.0,0.693147180559945,0.9657628825041218
3131,BF_B,2021-01-05,4.0,77.5298657600395,2.0,2.0,0.0,0.9634976693352104
3132,BF_B,2021-01-06,2.0,77.1815287508481,1.0,1.0,0.0,0.9525819657043452
3133,BF_B,2021-01-07,3.0,77.191481236825,0.0,3.0,1.38629436111989,0.9471241138889124
3134,BF_B,2021-01-08,2.0,78.0573475168151,0.0,2.0,1.09861228866811,0.9439314752423914
3135,BF_B,2021-01-11,6.0,76.8730016855642,2.0,4.0,0.510825623765991,0.9439314752423912
3136,BF_B,2021-01-12,1.0,75.6986083402902,0.0,1.0,0.693147180559945,0.9352809847804376
3137,BF_B,2021-01-13,1.0,75.2806039292605,0.0,1.0,0.693147180559945,0.9280660971278856
3138,BF_B,2021-01-14,1.0,73.1109619862966,0.0,1.0,0.693147180559945,0.9236596736008348
3139,BF_B,2021-01-15,1.0,73.5488713692801,0.0,1.0,0.693147180559945,0.9291175254162676
3140,BF_B,2021-01-19,6.0,73.8773034065178,2.0,4.0,0.510825623765991,0.9345753772317
3141,BF_B,2021-01-20,1.0,72.9915321545738,0.0,1.0,0.693147180559945,0.9172743963077928
3142,BF_B,2021-01-21,1.0,72.8422448649203,0.0,1.0,0.693147180559945,0.90253579648967
3143,BF_B,2021-01-22,2.0,72.4939078557289,0.0,2.0,1.09861228866811,0.8898630570216849
3144,BF_B,2021-01-25,2.0,71.6280415757387,0.0,2.0,1.09861228866811,0.876439843696973
3145,BF_B,2021-01-26,2.0,72.8422448649203,0.0,2.0,1.09861228866811,0.8630166303722612
3146,BF_B,2021-01-27,1.0,73.0014846405507,0.0,1.0,0.693147180559945,0.8598239917257402
3147,BF_B,2021-01-28,2.0,73.7777785467488,0.0,2.0,1.09861228866811,0.8561231757474272
3148,BF_B,2021-01-29,3.0,71.3294669964317,0.0,3.0,1.38629436111989,0.848908288094875
3149,BF_B,2021-02-01,2.0,71.8171388092997,1.0,1.0,0.0,0.8489082880948748
3150,BF_B,2021-02-02,6.0,72.6133376874516,0.0,6.0,1.94591014905531,0.8489082880948747
3151,BF_B,2021-02-03,6.0,72.6830050892899,0.0,6.0,1.94591014905531,0.846643074925963
3152,BF_B,2021-02-04,28.0,73.3299166777883,0.0,28.0,3.36729582998647,0.849835713572484
3153,BF_B,2021-02-05,2.0,74.2057354437554,2.0,0.0,-1.09861228866811,0.851271316381885
3154,BF_B,2021-02-08,2.0,75.5294160786829,2.0,0.0,-1.09861228866811,0.8527069191912864
3155,BF_B,2021-02-09,1.0,76.2260900970658,0.0,1.0,0.693147180559945,0.86135740965324
3156,BF_B,2021-02-10,1.0,76.5246646763728,0.0,1.0,0.693147180559945,0.86135740965324
3157,BF_B,2021-02-11,1.0,76.0867552933892,0.0,1.0,0.693147180559945,0.8613574096532401
3158,BF_B,2021-02-12,1.0,76.4848547324652,0.0,1.0,0.693147180559945,0.8613574096532398
3159,BF_B,2021-02-16,1.0,75.8678006018975,0.0,1.0,0.693147180559945,0.8581647710067188
3160,BF_B,2021-02-17,1.0,75.618988452475,0.0,1.0,0.693147180559945,0.8581647710067188
3161,BF_B,2021-02-18,4.0,76.2957574989041,0.0,4.0,1.6094379124341,0.8495142805447656
3162,BF_B,2021-02-19,2.0,75.0716017237456,0.0,2.0,1.09861228866811,0.8408637900828119
3163,BF_B,2021-02-22,3.0,74.3550227334089,0.0,3.0,1.38629436111989,0.8261251902646891
3164,BF_B,2021-02-23,1.0,74.6735022846696,0.0,1.0,0.693147180559945,0.8370408938955547
3165,BF_B,2021-02-24,1.0,74.6834547706465,0.0,1.0,0.693147180559945,0.832412652439632
3166,BF_B,2021-02-25,1.0,73.3796791076728,0.0,1.0,0.693147180559945,0.8364349014456637
3167,BF_B,2021-02-26,1.0,71.2398946226396,0.0,1.0,0.693147180559945,0.8396275400921845
3168,BF_B,2021-03-01,1.0,72.5138128276827,0.0,1.0,0.693147180559945,0.8356052910861531
3169,BF_B,2021-03-02,1.0,71.7375189214846,0.0,1.0,0.693147180559945,0.8544863562262979
3170,BF_B,2021-03-03,1.0,69.3787797449596,0.0,1.0,0.693147180559945,0.8544863562262979
3171,BF_B,2021-03-04,11.0,68.0849565679628,1.0,10.0,1.70474809223843,0.8544863562262978
3172,BF_B,2021-03-05,2.0,70.9706798769645,0.0,2.0,1.09861228866811,0.8481010789332557
3173,BF_B,2021-03-08,2.0,69.6935468776321,0.0,2.0,1.09861228866811,0.8662316702166737
3174,BF_B,2021-03-09,3.0,70.5216878068867,1.0,2.0,0.405465108108164,0.8674454550972029
3175,BF_B,2021-03-10,1.0,71.8686640171201,1.0,0.0,-0.693147180559945,0.8755526946025666
3176,BF_B,2021-03-11,2.0,71.4895151579433,0.0,2.0,1.09861228866811,0.8802600725612723
3177,BF_B,2021-03-12,3.0,71.7489327984327,0.0,3.0,1.38629436111989,0.8871535271861062
3178,BF_B,2021-03-15,2.0,72.2278576731824,0.0,2.0,1.09861228866811,0.8980692308169712
3179,BF_B,2021-03-16,2.0,72.4772977121145,0.0,2.0,1.09861228866811,0.903527082632404
3180,BF_B,2021-03-17,2.0,71.5892911735162,0.0,2.0,1.09861228866811,0.9278659995879814
3181,BF_B,2021-03-18,1.0,70.5416430100013,0.0,1.0,0.693147180559945,0.9310586382345024
3182,BF_B,2021-03-19,1.0,68.5760555032163,0.0,1.0,0.693147180559945,0.9374439155275442
3183,BF_B,2021-03-22,3.0,69.0250475732941,0.0,3.0,1.38629436111989,0.9414661645335756
3184,BF_B,2021-03-23,4.0,69.7035244791894,0.0,4.0,1.6094379124341,0.9414661645335756
3185,BF_B,2021-03-24,1.0,68.9152939561639,0.0,1.0,0.693147180559945,0.9523818681644408
3186,BF_B,2021-03-25,1.0,68.7955627374765,1.0,0.0,-0.693147180559945,0.9469240163490084
3187,BF_B,2021-03-26,1.0,69.2245996044397,0.0,1.0,0.693147180559945,0.9469240163490088
3188,BF_B,2021-03-29,7.0,70.25229256484,0.0,7.0,2.07944154167984,0.9469240163490084
3189,BF_B,2021-03-30,1.0,69.8432109009914,0.0,1.0,0.693147180559945,0.9437313777024876
3190,BF_B,2021-03-31,1.0,68.8155179405911,0.0,1.0,0.693147180559945,0.9405387390559662
3191,BF_B,2021-04-01,1.0,69.4939948464864,0.0,1.0,0.693147180559945,0.9405387390559664
3192,BF_B,2021-04-05,2.0,70.4019565881993,0.0,2.0,1.09861228866811,0.9224081477725488
3193,BF_B,2021-04-06,2.0,70.7910830489334,0.0,2.0,1.09861228866811,0.9387817032188468
3194,BF_B,2021-04-07,2.0,70.2223597601682,0.0,2.0,1.09861228866811,0.9474321936808
3195,BF_B,2021-04-08,2.0,70.8908590645063,1.0,1.0,0.0,0.9615405359581864
3196,BF_B,2021-04-09,2.0,70.8210158536053,1.0,1.0,0.0,0.9756488782355728
3197,BF_B,2021-04-12,4.0,72.2478128762969,1.0,3.0,0.693147180559945,0.9788415168820936
3198,BF_B,2021-04-13,1.0,72.0781936498231,0.0,1.0,0.693147180559945,0.9788415168820934
3199,BF_B,2021-04-14,1.0,72.3376112903125,0.0,1.0,0.693147180559945,0.9802771196914946
3200,BF_B,2021-04-15,1.0,73.3253938444837,0.0,1.0,0.693147180559945,0.9802771196914948
3201,BF_B,2021-04-16,3.0,74.0936691643946,0.0,3.0,1.38629436111989,0.9802771196914946
3202,BF_B,2021-04-19,3.0,74.6723700547171,0.0,3.0,1.38629436111989,0.9874920073440472
3203,BF_B,2021-04-20,3.0,75.7798838275757,0.0,3.0,1.38629436111989,0.9874920073440472
3204,BF_B,2021-04-21,3.0,76.9672184128925,2.0,1.0,-0.405465108108164,0.9889276101534484
3205,BF_B,2021-04-22,15.0,77.0171064206789,12.0,3.0,-1.17865499634165,0.9889276101534484
3206,BF_B,2021-04-23,2.0,76.9273080066634,1.0,1.0,0.0,0.9834697583380156
3207,BF_B,2021-04-26,1.0,75.7898614291329,0.0,1.0,0.693147180559945,0.965538519873372
3208,BF_B,2021-04-27,1.0,75.650175007331,0.0,1.0,0.693147180559945,0.9536953907648972
3209,BF_B,2021-04-28,1.0,76.039301468065,0.0,1.0,0.693147180559945,0.955960603933809
3210,BF_B,2021-04-29,4.0,77.9150905608345,0.0,4.0,1.6094379124341,0.9614184557492416
3211,BF_B,2021-04-30,1.0,76.109144678966,0.0,1.0,0.693147180559945,0.9636836689181534
3212,BF_B,2021-05-03,1.0,77.4461432876422,0.0,1.0,0.693147180559945,0.9582258171027208
3213,BF_B,2021-05-04,1.0,76.6379575615021,0.0,1.0,0.693147180559945,0.9636836689181534
3214,BF_B,2021-05-05,2.0,75.7798838275757,0.0,2.0,1.09861228866811,0.95381939357567
3215,BF_B,2021-05-06,5.0,76.6479351630594,0.0,5.0,1.79175946922805,0.9439551182331868
3216,BF_B,2021-05-07,5.0,76.5082487412574,0.0,5.0,1.79175946922805,0.9174409778395928
3217,BF_B,2021-05-10,5.0,77.6357177172306,0.0,5.0,1.79175946922805,0.9260914683015462
3218,BF_B,2021-05-11,5.0,77.545919303215,0.0,5.0,1.79175946922805,0.9433924492254536
3219,BF_B,2021-05-12,1.0,75.9993910618359,0.0,1.0,0.693147180559945,0.9465850878719748
3220,BF_B,2021-05-13,1.0,77.3064568658402,0.0,1.0,0.693147180559945,0.9497777265184956
3221,BF_B,2021-05-14,1.0,78.0647545841938,0.0,1.0,0.693147180559945,0.9497777265184956
3222,BF_B,2021-05-17,1.0,77.7853817405898,0.0,1.0,0.693147180559945,0.9497777265184956
3223,BF_B,2021-05-18,1.0,77.9949113732928,0.0,1.0,0.693147180559945,0.9497777265184956
3224,BF_B,2021-05-19,1.0,77.8851577561627,0.0,1.0,0.693147180559945,0.9606934301493608
